SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,HOME_AWAY,POINTS_THRESHOLD,REBOUNDS_THRESHOLD,BLOCKS_THRESHOLD,ASSISTS_THRESHOLD,ROLLING_PTS_AVG,ROLLING_REB_AVG,ROLLING_AST_AVG
22024,202691,0022400425,"DEC 27, 2024",DAL @ PHX,W,32,4,9,0.444,1,6,0.167,2,2,1.0,0,6,6,5,1,1,1,1,11,17,1,Klay Thompson,Away,1,1,1,1,0.0,0.0,0.0
22024,202691,0022400406,"DEC 25, 2024",DAL vs. MIN,L,29,4,12,0.333,4,10,0.4,0,0,0.0,0,4,4,1,2,2,2,0,12,2,1,Klay Thompson,Home,1,0,1,0,13.4,3.8,2.2
22024,202691,0022400401,"DEC 23, 2024",DAL vs. POR,W,18,5,10,0.5,3,8,0.375,0,0,0.0,0,2,2,2,2,0,1,1,13,21,1,Klay Thompson,Home,1,0,0,0,12.8,3.6,2.0
22024,202691,0022400385,"DEC 21, 2024",DAL vs. LAC,W,24,6,9,0.667,4,6,0.667,0,0,0.0,0,1,1,1,4,0,1,4,16,14,1,Klay Thompson,Home,1,0,0,0,12.8,2.8,2.0
22024,202691,0022400368,"DEC 19, 2024",DAL vs. LAC,L,30,9,17,0.529,2,9,0.222,2,2,1.0,1,2,3,3,2,0,4,0,22,-2,1,Klay Thompson,Home,1,0,0,1,14.8,3.2,2.4
22024,202691,0022401228,"DEC 15, 2024",DAL @ GSW,W,29,9,14,0.643,7,11,0.636,4,5,0.8,0,5,5,4,2,1,1,3,29,21,1,Klay Thompson,Away,1,1,1,1,18.4,3.0,2.2
22024,202691,0022401203,"DEC 10, 2024",DAL @ OKC,L,28,7,14,0.5,5,10,0.5,0,0,0.0,1,3,4,0,0,0,0,2,19,-17,1,Klay Thompson,Away,1,0,0,0,19.8,3.0,2.0
22024,202691,0022400344,"DEC 07, 2024",DAL @ TOR,W,25,8,16,0.5,3,9,0.333,1,2,0.5,2,3,5,0,1,0,3,2,20,-4,1,Klay Thompson,Away,1,1,0,0,21.2,3.6,1.6
22024,202691,0022400326,"DEC 05, 2024",DAL @ WAS,W,21,4,9,0.444,3,5,0.6,0,0,0.0,1,1,2,2,0,0,1,0,11,36,1,Klay Thompson,Away,1,0,0,0,20.2,3.8,1.8
22024,202691,0022400056,"DEC 03, 2024",DAL vs. MEM,W,20,1,5,0.2,0,3,0.0,2,2,1.0,0,2,2,3,1,0,2,1,4,5,1,Klay Thompson,Home,0,0,0,1,16.6,3.6,1.8
22024,202691,0022400273,"NOV 24, 2024",DAL @ MIA,L,31,5,12,0.417,3,5,0.6,2,3,0.667,3,3,6,1,1,2,0,2,15,12,1,Klay Thompson,Away,1,1,1,0,13.8,3.8,1.2
22024,202691,0022400033,"NOV 22, 2024",DAL @ DEN,W,23,0,8,0.0,0,4,0.0,0,0,0.0,1,3,4,4,0,1,2,2,0,9,1,Klay Thompson,Away,0,0,1,1,10.0,3.8,2.0
22024,202691,0022400024,"NOV 19, 2024",DAL vs. NOP,W,24,6,15,0.4,5,9,0.556,2,2,1.0,2,2,4,1,2,0,0,0,19,9,1,Klay Thompson,Home,1,0,0,0,9.8,3.6,2.2
22024,202691,0022400242,"NOV 17, 2024",DAL @ OKC,W,25,1,11,0.091,1,8,0.125,2,2,1.0,0,3,3,0,2,1,0,0,5,-5,1,Klay Thompson,Away,0,0,1,0,8.6,3.8,1.8
22024,202691,0022400232,"NOV 16, 2024",DAL vs. SAS,W,19,4,7,0.571,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,0,9,7,1,Klay Thompson,Home,0,0,0,0,9.6,3.4,1.2
22024,202691,0022400228,"NOV 14, 2024",DAL @ UTA,L,28,6,17,0.353,5,13,0.385,0,0,0.0,0,3,3,2,0,1,3,0,17,4,1,Klay Thompson,Away,1,0,1,0,10.0,2.8,1.4
22024,202691,0022400007,"NOV 12, 2024",DAL @ GSW,L,34,7,17,0.412,6,12,0.5,2,2,1.0,0,4,4,3,0,0,2,5,22,-3,1,Klay Thompson,Away,1,0,0,1,14.4,2.8,1.2
22024,202691,0022400208,"NOV 10, 2024",DAL @ DEN,L,33,4,13,0.308,1,6,0.167,1,1,1.0,0,5,5,4,0,0,1,2,10,-4,1,Klay Thompson,Away,1,1,0,1,12.6,3.0,1.8
22024,202691,0022400190,"NOV 08, 2024",DAL vs. PHX,L,34,4,13,0.308,1,7,0.143,3,3,1.0,0,4,4,2,0,0,1,3,12,5,1,Klay Thompson,Home,1,0,0,0,14.0,3.2,2.2
22024,202691,0022400176,"NOV 06, 2024",DAL vs. CHI,W,25,5,10,0.5,3,7,0.429,0,0,0.0,1,5,6,1,0,0,1,1,13,27,1,Klay Thompson,Home,1,1,0,0,14.8,4.4,2.4
22024,202691,0022400165,"NOV 04, 2024",DAL vs. IND,L,34,6,12,0.5,4,8,0.5,0,0,0.0,0,2,2,3,0,0,2,0,16,-14,1,Klay Thompson,Home,1,0,0,1,14.6,4.2,2.6
22024,202691,0022400153,"NOV 03, 2024",DAL vs. ORL,W,29,4,10,0.4,1,5,0.2,0,0,0.0,1,4,5,4,0,2,1,0,9,19,1,Klay Thompson,Home,0,1,1,1,12.0,4.4,2.8
22024,202691,0022400129,"OCT 31, 2024",DAL vs. HOU,L,30,5,13,0.385,2,9,0.222,0,0,0.0,0,1,1,1,1,0,0,1,12,-9,1,Klay Thompson,Home,1,0,0,0,12.4,3.6,2.2
22024,202691,0022400114,"OCT 29, 2024",DAL @ MIN,W,30,2,7,0.286,2,7,0.286,1,1,1.0,0,0,0,1,1,0,0,1,7,1,1,Klay Thompson,Away,0,0,0,0,11.4,2.8,2.0
22024,202691,0022400110,"OCT 28, 2024",DAL vs. UTA,W,28,7,15,0.467,4,11,0.364,0,0,0.0,1,3,4,2,0,0,1,0,18,7,1,Klay Thompson,Home,1,0,0,0,12.4,2.4,2.2
22024,202691,0022400095,"OCT 26, 2024",DAL @ PHX,L,33,7,16,0.438,5,12,0.417,0,0,0.0,0,3,3,1,1,0,1,4,19,-1,1,Klay Thompson,Away,1,0,0,0,13.0,2.6,1.8
22024,202691,0022400074,"OCT 24, 2024",DAL vs. SAS,W,26,7,13,0.538,6,10,0.6,2,2,1.0,3,4,7,1,3,0,0,1,22,16,1,Klay Thompson,Home,1,1,0,0,15.6,3.0,1.2
22024,1630214,0022400471,"JAN 03, 2025",BOS @ HOU,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,1,0,0,2,1,Xavier Tillman,Away,0,0,1,0,0.0,0.0,0.0
22024,1630214,0022400449,"DEC 31, 2024",BOS vs. TOR,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,2,10,1,Xavier Tillman,Home,0,0,1,0,0.0,0.0,0.0
22024,1630214,0022400437,"DEC 29, 2024",BOS vs. IND,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,Xavier Tillman,Home,0,0,0,0,0.0,0.0,0.0
22024,1630214,0022400420,"DEC 27, 2024",BOS vs. IND,W,5,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,5,2,1,Xavier Tillman,Home,0,0,0,0,0.0,0.0,0.0
22024,1630214,0022400381,"DEC 21, 2024",BOS @ CHI,W,4,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,Xavier Tillman,Away,0,0,0,0,1.4,0.4,0.0
22024,1630214,0022401217,"DEC 15, 2024",BOS @ WAS,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,-7,1,Xavier Tillman,Away,0,0,0,0,1.4,0.4,0.0
22024,1630214,0022401205,"DEC 12, 2024",BOS vs. DET,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Xavier Tillman,Home,0,0,0,0,1.0,0.4,0.0
22024,1630214,0022400319,"DEC 04, 2024",BOS vs. DET,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,0,0,3,1,Xavier Tillman,Home,0,0,0,0,1.0,0.8,0.0
22024,1630214,0022400316,"DEC 02, 2024",BOS vs. MIA,W,11,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,2,1,Xavier Tillman,Home,0,0,0,0,0.0,1.0,0.0
22024,1630214,0022400281,"NOV 25, 2024",BOS vs. LAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4,1,Xavier Tillman,Home,0,0,0,0,0.0,1.2,0.0
22024,1630214,0022400271,"NOV 24, 2024",BOS vs. MIN,W,14,1,2,0.5,0,0,0.0,1,2,0.5,0,4,4,0,0,1,0,4,3,-1,1,Xavier Tillman,Home,0,0,1,0,0.6,2.0,0.0
22024,1630214,0022400028,"NOV 22, 2024",BOS @ WAS,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,2,0,1,0,2,1,Xavier Tillman,Away,0,0,1,0,0.6,2.4,0.0
22024,1630214,0022400218,"NOV 13, 2024",BOS @ BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Xavier Tillman,Away,0,0,0,0,0.6,2.0,0.0
22024,1630214,0022400202,"NOV 10, 2024",BOS @ MIL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Xavier Tillman,Away,0,0,0,0,0.6,1.6,0.0
22024,1630214,0022400187,"NOV 08, 2024",BOS vs. BKN,W,6,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,Xavier Tillman,Home,0,0,0,0,0.6,1.2,0.0
22024,1630214,0022400157,"NOV 04, 2024",BOS @ ATL,W,9,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,2,0,0,0,0,2,-3,1,Xavier Tillman,Away,0,0,0,0,0.4,1.0,0.4
22024,1630214,0022400141,"NOV 02, 2024",BOS @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,Xavier Tillman,Away,0,0,0,0,0.4,0.8,0.4
22024,1630214,0022400119,"OCT 30, 2024",BOS @ IND,L,8,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,0,0,2,1,Xavier Tillman,Away,0,0,0,0,0.4,1.2,0.4
22024,1630214,0022400104,"OCT 28, 2024",BOS vs. MIL,W,15,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,2,0,10,1,Xavier Tillman,Home,0,0,0,0,0.4,1.8,0.4
22024,1630214,0022400089,"OCT 26, 2024",BOS @ DET,W,18,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,2,0,1,2,3,2,1,Xavier Tillman,Away,0,0,0,0,1.0,2.4,0.6
22024,1630214,0022400073,"OCT 24, 2024",BOS @ WAS,W,15,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,1,8,15,1,Xavier Tillman,Away,0,0,0,0,2.2,2.0,0.4
22024,1630214,0022400061,"OCT 22, 2024",BOS vs. NYK,W,18,1,6,0.167,0,3,0.0,0,0,0.0,3,4,7,2,0,0,0,1,2,-3,1,Xavier Tillman,Home,0,1,0,0,2.6,3.2,0.8
22024,1631210,0022400443,"DEC 30, 2024",NYK @ WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,4,1,Jacob Toppin,Away,0,0,0,0,0.0,0.0,0.0
22024,1631210,0022400397,"DEC 23, 2024",NYK vs. TOR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,Jacob Toppin,Home,0,0,0,0,0.0,0.0,0.0
22024,1631210,0022400327,"DEC 05, 2024",NYK vs. CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Jacob Toppin,Home,0,0,0,0,0.0,0.0,0.0
22024,1631210,0022400308,"DEC 01, 2024",NYK vs. NOP,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-5,1,Jacob Toppin,Home,0,0,0,0,0.0,0.0,0.0
22024,1631210,0022400257,"NOV 20, 2024",NYK @ PHX,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Jacob Toppin,Away,0,0,0,0,0.0,0.4,0.4
22024,1631210,0022400246,"NOV 18, 2024",NYK vs. WAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5,1,Jacob Toppin,Home,0,0,0,0,0.0,0.4,0.2
22024,1631210,0022400134,"NOV 01, 2024",NYK @ DET,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,1,Jacob Toppin,Away,0,0,0,0,0.4,0.6,0.4
22024,1631210,0022400081,"OCT 25, 2024",NYK vs. IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jacob Toppin,Home,0,0,0,0,0.4,0.6,0.4
22024,1631210,0022400061,"OCT 22, 2024",NYK @ BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jacob Toppin,Away,0,0,0,0,0.4,0.4,0.4
22024,1626157,0022400473,"JAN 03, 2025",NYK @ OKC,L,42,7,13,0.538,0,0,0.0,3,4,0.75,4,18,22,4,3,0,2,4,17,-6,1,Karl-Anthony Towns,Away,1,1,0,1,0.0,0.0,0.0
22024,1626157,0022400458,"JAN 01, 2025",NYK vs. UTA,W,37,10,20,0.5,3,6,0.5,8,9,0.889,2,19,21,4,1,1,2,3,31,11,1,Karl-Anthony Towns,Home,1,1,1,1,0.0,0.0,0.0
22024,1626157,0022400443,"DEC 30, 2024",NYK @ WAS,W,32,13,19,0.684,0,3,0.0,6,7,0.857,5,8,13,1,1,0,1,4,32,21,1,Karl-Anthony Towns,Away,1,1,0,0,0.0,0.0,0.0
22024,1626157,0022400429,"DEC 28, 2024",NYK @ WAS,W,44,13,19,0.684,2,5,0.4,2,3,0.667,3,11,14,3,0,2,3,3,30,8,1,Karl-Anthony Towns,Away,1,1,1,1,0.0,0.0,0.0
22024,1626157,0022400419,"DEC 27, 2024",NYK @ ORL,W,33,6,10,0.6,2,4,0.5,2,4,0.5,1,7,8,0,1,0,4,4,16,17,1,Karl-Anthony Towns,Away,1,1,0,0,25.2,15.6,2.4
22024,1626157,0022400405,"DEC 25, 2024",NYK vs. SAS,W,30,9,16,0.563,1,5,0.2,2,2,1.0,2,7,9,2,0,0,1,5,21,-13,1,Karl-Anthony Towns,Home,1,1,0,0,26.0,13.0,2.0
22024,1626157,0022400397,"DEC 23, 2024",NYK vs. TOR,W,32,11,15,0.733,1,3,0.333,8,10,0.8,3,7,10,7,1,0,1,6,31,17,1,Karl-Anthony Towns,Home,1,1,0,1,26.0,10.8,2.6
22024,1626157,0022400384,"DEC 21, 2024",NYK @ NOP,W,27,3,10,0.3,2,5,0.4,3,3,1.0,2,8,10,4,0,1,5,5,11,1,1,Karl-Anthony Towns,Away,1,1,1,1,21.8,10.2,3.2
22024,1626157,0022400367,"DEC 19, 2024",NYK @ MIN,W,38,10,12,0.833,5,5,1.0,7,9,0.778,3,17,20,6,2,0,4,2,32,31,1,Karl-Anthony Towns,Away,1,1,0,1,22.2,11.4,3.8
22024,1626157,0022401227,"DEC 15, 2024",NYK @ ORL,W,43,7,15,0.467,1,3,0.333,7,7,1.0,4,18,22,5,0,1,6,4,22,9,1,Karl-Anthony Towns,Away,1,1,1,1,23.4,14.2,4.8
22024,1626157,0022401202,"DEC 11, 2024",NYK vs. ATL,L,37,7,15,0.467,2,6,0.333,3,6,0.5,4,15,19,5,3,3,4,6,19,-11,1,Karl-Anthony Towns,Home,1,1,1,1,23.0,16.2,5.4
22024,1626157,0022400359,"DEC 09, 2024",NYK @ TOR,W,36,7,13,0.538,2,5,0.4,8,10,0.8,2,13,15,6,2,2,3,3,24,10,1,Karl-Anthony Towns,Away,1,1,1,1,21.6,17.2,5.2
22024,1626157,0022400327,"DEC 05, 2024",NYK vs. CHA,W,39,9,15,0.6,2,5,0.4,7,9,0.778,3,13,16,2,0,2,2,4,27,25,1,Karl-Anthony Towns,Home,1,1,1,0,24.8,18.4,4.8
22024,1626157,0022400053,"DEC 03, 2024",NYK vs. ORL,W,36,8,18,0.444,2,5,0.4,5,5,1.0,2,13,15,0,0,2,5,4,23,25,1,Karl-Anthony Towns,Home,1,1,1,0,23.0,17.4,3.6
22024,1626157,0022400308,"DEC 01, 2024",NYK vs. NOP,W,25,4,12,0.333,1,5,0.2,5,5,1.0,3,16,19,2,1,1,2,1,14,17,1,Karl-Anthony Towns,Home,1,1,1,0,21.4,16.8,3.0
22024,1626157,0022400040,"NOV 29, 2024",NYK @ CHA,W,39,8,16,0.5,2,5,0.4,1,1,1.0,4,8,12,5,1,2,6,4,19,5,1,Karl-Anthony Towns,Away,1,1,1,1,21.4,15.4,3.0
22024,1626157,0022400292,"NOV 27, 2024",NYK @ DAL,L,35,7,16,0.438,2,4,0.5,9,10,0.9,1,13,14,4,0,1,1,4,25,-7,1,Karl-Anthony Towns,Away,1,1,1,1,21.6,15.2,2.6
22024,1626157,0022400283,"NOV 25, 2024",NYK @ DEN,W,34,12,15,0.8,2,2,1.0,4,6,0.667,1,14,15,4,3,0,4,4,30,21,1,Karl-Anthony Towns,Away,1,1,0,1,22.2,15.0,3.0
22024,1626157,0022400264,"NOV 23, 2024",NYK @ UTA,L,39,6,19,0.316,1,9,0.111,3,3,1.0,8,8,16,5,0,1,2,2,16,-34,1,Karl-Anthony Towns,Away,1,1,1,1,20.8,15.2,4.0
22024,1626157,0022400257,"NOV 20, 2024",NYK @ PHX,W,34,12,19,0.632,3,8,0.375,7,8,0.875,1,9,10,2,1,0,3,4,34,23,1,Karl-Anthony Towns,Away,1,1,0,0,24.8,13.4,4.0
22024,1626157,0022400246,"NOV 18, 2024",NYK vs. WAS,W,25,8,14,0.571,3,4,0.75,5,5,1.0,1,11,12,3,0,0,0,1,24,22,1,Karl-Anthony Towns,Home,1,1,0,1,25.8,13.4,3.6
22024,1626157,0022400240,"NOV 17, 2024",NYK vs. BKN,W,30,10,16,0.625,1,3,0.333,5,5,1.0,4,11,15,6,1,1,1,5,26,14,1,Karl-Anthony Towns,Home,1,1,1,1,26.0,13.6,4.0
22024,1626157,0022400219,"NOV 13, 2024",NYK vs. CHI,L,39,18,30,0.6,6,12,0.5,4,8,0.5,1,9,10,3,3,0,4,5,46,4,1,Karl-Anthony Towns,Home,1,1,0,1,29.2,12.6,3.8
22024,1626157,0022400004,"NOV 12, 2024",NYK @ PHI,W,38,7,16,0.438,2,6,0.333,5,6,0.833,3,10,13,6,1,1,2,3,21,11,1,Karl-Anthony Towns,Away,1,1,1,1,30.2,12.0,4.0
22024,1626157,0022400203,"NOV 10, 2024",NYK @ IND,L,39,11,19,0.579,2,5,0.4,6,8,0.75,1,8,9,0,0,1,2,4,30,-13,1,Karl-Anthony Towns,Away,1,1,1,0,29.4,11.8,3.6
22024,1626157,0022400189,"NOV 08, 2024",NYK vs. MIL,W,32,12,20,0.6,4,8,0.5,4,5,0.8,3,8,11,5,0,0,2,4,32,24,1,Karl-Anthony Towns,Home,1,1,0,1,31.0,11.6,4.0
22024,1626157,0022400171,"NOV 06, 2024",NYK @ ATL,L,38,11,23,0.478,5,9,0.556,7,7,1.0,5,11,16,1,1,3,3,2,34,-12,1,Karl-Anthony Towns,Away,1,1,1,0,32.6,11.8,3.0
22024,1626157,0022400161,"NOV 04, 2024",NYK @ HOU,L,32,7,17,0.412,0,2,0.0,3,4,0.75,9,10,19,0,0,1,3,4,17,-26,1,Karl-Anthony Towns,Away,1,1,1,0,26.8,13.6,2.4
22024,1626157,0022400134,"NOV 01, 2024",NYK @ DET,W,27,8,18,0.444,3,6,0.5,2,3,0.667,3,8,11,7,2,1,1,1,21,28,1,Karl-Anthony Towns,Away,1,1,1,1,26.8,13.2,2.6
22024,1626157,0022400122,"OCT 30, 2024",NYK @ MIA,W,39,17,25,0.68,4,5,0.8,6,6,1.0,3,10,13,2,0,0,2,5,44,15,1,Karl-Anthony Towns,Away,1,1,0,0,29.6,14.0,3.0
22024,1626157,0022400106,"OCT 28, 2024",NYK vs. CLE,L,32,4,8,0.5,1,2,0.5,4,4,1.0,1,9,10,3,1,0,3,6,13,-1,1,Karl-Anthony Towns,Home,1,1,0,1,25.8,13.8,2.6
22024,1626157,0022400081,"OCT 25, 2024",NYK vs. IND,W,32,5,11,0.455,2,2,1.0,9,10,0.9,4,11,15,0,1,2,0,2,21,17,1,Karl-Anthony Towns,Home,1,1,1,0,23.2,13.6,2.4
22024,1626157,0022400061,"OCT 22, 2024",NYK @ BOS,L,24,5,9,0.556,1,2,0.5,1,1,1.0,0,7,7,3,0,0,0,1,12,-18,1,Karl-Anthony Towns,Away,1,1,0,1,22.2,11.2,3.0
22024,1630167,0022400463,"JAN 02, 2025",IND @ MIA,W,20,5,9,0.556,2,4,0.5,0,0,0.0,1,5,6,0,0,0,1,1,12,2,1,Obi Toppin,Away,1,1,0,0,0.0,0.0,0.0
22024,1630167,0022400450,"DEC 31, 2024",IND vs. MIL,L,12,1,3,0.333,0,1,0.0,2,4,0.5,0,2,2,2,0,1,1,0,4,-13,1,Obi Toppin,Home,0,0,1,0,0.0,0.0,0.0
22024,1630167,0022400410,"DEC 26, 2024",IND vs. OKC,L,7,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,1,5,2,1,Obi Toppin,Home,0,0,0,0,0.0,0.0,0.0
22024,1630167,0022400403,"DEC 23, 2024",IND @ GSW,W,18,4,6,0.667,0,1,0.0,0,0,0.0,0,4,4,1,2,0,0,1,8,4,1,Obi Toppin,Away,0,0,0,0,0.0,0.0,0.0
22024,1630167,0022400389,"DEC 22, 2024",IND @ SAC,W,21,4,8,0.5,1,4,0.25,2,3,0.667,1,2,3,2,1,0,1,2,11,11,1,Obi Toppin,Away,1,0,0,0,8.0,3.6,1.0
22024,1630167,0022400369,"DEC 19, 2024",IND @ PHX,W,17,4,7,0.571,2,5,0.4,3,4,0.75,1,7,8,1,1,1,0,3,13,0,1,Obi Toppin,Away,1,1,1,0,8.2,4.0,1.2
22024,1630167,0022401216,"DEC 15, 2024",IND vs. NOP,W,21,6,8,0.75,4,6,0.667,0,0,0.0,0,5,5,2,3,0,1,2,16,7,1,Obi Toppin,Home,1,1,0,0,10.6,4.6,1.2
22024,1630167,0022401209,"DEC 13, 2024",IND @ PHI,W,31,7,11,0.636,2,4,0.5,4,4,1.0,2,6,8,3,3,0,0,4,20,9,1,Obi Toppin,Away,1,1,0,1,13.6,5.6,1.8
22024,1630167,0022400349,"DEC 08, 2024",IND vs. CHA,L,23,4,11,0.364,3,9,0.333,0,0,0.0,0,3,3,2,1,0,0,3,11,4,1,Obi Toppin,Home,1,0,0,0,14.2,5.4,2.0
22024,1630167,0022400336,"DEC 06, 2024",IND @ CHI,W,21,6,8,0.75,3,4,0.75,2,2,1.0,0,7,7,5,0,1,1,2,17,0,1,Obi Toppin,Away,1,1,1,1,15.4,6.2,2.6
22024,1630167,0022400320,"DEC 04, 2024",IND @ BKN,L,24,5,11,0.455,1,6,0.167,2,2,1.0,1,4,5,2,2,1,1,1,13,6,1,Obi Toppin,Away,1,1,1,0,15.4,5.6,2.8
22024,1630167,0022400054,"DEC 03, 2024",IND @ TOR,L,14,6,10,0.6,2,4,0.5,1,1,1.0,2,7,9,1,0,1,1,4,15,17,1,Obi Toppin,Away,1,1,1,0,15.2,6.4,2.6
22024,1630167,0022400306,"DEC 01, 2024",IND @ MEM,L,22,7,10,0.7,1,4,0.25,1,2,0.5,0,8,8,1,1,0,2,2,16,-13,1,Obi Toppin,Away,1,1,0,0,14.4,6.4,2.2
22024,1630167,0022400045,"NOV 29, 2024",IND vs. DET,L,25,1,5,0.2,0,2,0.0,3,3,1.0,0,3,3,2,0,0,1,2,5,-8,1,Obi Toppin,Home,0,0,0,0,13.2,6.4,2.2
22024,1630167,0022400288,"NOV 27, 2024",IND vs. POR,W,16,2,3,0.667,2,2,1.0,0,0,0.0,0,5,5,2,0,0,0,0,6,-2,1,Obi Toppin,Home,0,1,0,0,11.0,6.0,1.6
22024,1630167,0022400279,"NOV 25, 2024",IND vs. NOP,W,16,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,2,0,0,0,0,7,-2,1,Obi Toppin,Home,0,0,0,0,9.8,5.4,1.6
22024,1630167,0022400272,"NOV 24, 2024",IND vs. WAS,W,16,5,6,0.833,1,1,1.0,0,0,0.0,1,2,3,0,0,1,0,1,11,-7,1,Obi Toppin,Home,1,0,1,0,9.0,4.2,1.4
22024,1630167,0022400029,"NOV 22, 2024",IND @ MIL,L,17,3,9,0.333,0,3,0.0,0,0,0.0,2,2,4,3,2,1,0,1,6,-4,1,Obi Toppin,Away,0,0,1,1,7.0,3.4,1.8
22024,1630167,0022400254,"NOV 20, 2024",IND @ HOU,L,13,2,6,0.333,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,2,4,-17,1,Obi Toppin,Away,0,0,0,0,6.8,3.4,1.4
22024,1630167,0022400247,"NOV 18, 2024",IND @ TOR,L,31,8,13,0.615,3,8,0.375,0,0,0.0,0,2,2,5,2,1,1,1,19,-3,1,Obi Toppin,Away,1,0,1,1,9.4,2.8,2.0
22024,1630167,0022400235,"NOV 17, 2024",IND vs. MIA,W,18,4,8,0.5,0,2,0.0,0,0,0.0,1,2,3,2,1,0,1,1,8,-5,1,Obi Toppin,Home,0,0,0,0,9.6,3.0,2.0
22024,1630167,0022400009,"NOV 15, 2024",IND vs. MIA,L,21,8,10,0.8,3,5,0.6,2,2,1.0,0,3,3,0,0,0,1,0,21,14,1,Obi Toppin,Home,1,0,0,0,11.6,3.0,2.0
22024,1630167,0022400217,"NOV 13, 2024",IND @ ORL,L,19,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,2,0,2,0,2,2,-3,1,Obi Toppin,Away,0,0,1,0,10.8,2.8,1.8
22024,1630167,0022400184,"NOV 08, 2024",IND @ CHA,L,21,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,0,2,-22,1,Obi Toppin,Away,0,0,0,0,10.4,2.6,2.0
22024,1630167,0022400170,"NOV 06, 2024",IND vs. ORL,W,17,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,5,1,Obi Toppin,Home,0,0,0,0,7.4,2.2,1.2
22024,1630167,0022400165,"NOV 04, 2024",IND @ DAL,W,24,5,8,0.625,1,3,0.333,0,0,0.0,1,5,6,2,0,0,0,2,11,-8,1,Obi Toppin,Away,1,1,0,0,8.0,2.8,1.2
22024,1630167,0022400138,"NOV 01, 2024",IND @ NOP,L,19,3,6,0.5,1,3,0.333,0,0,0.0,1,4,5,0,0,0,2,2,7,-3,1,Obi Toppin,Away,0,1,0,0,5.2,3.2,1.2
22024,1630167,0022400119,"OCT 30, 2024",IND vs. BOS,W,33,6,15,0.4,2,7,0.286,4,4,1.0,3,4,7,3,1,1,2,2,18,-12,1,Obi Toppin,Home,1,1,1,1,8.4,4.0,1.4
